TransactionID,CustomerID,TransactionDate,Amount,TransactionType,Merchant,Balance
31153,5285,22-07-2021 00:00,1080.91,Debit,Netflix,29564.48
31154,5744,22-07-2021 01:00,9686,Debit,Walmart,21514.89
31155,6661,22-07-2021 02:00,857.12,Debit,BestBuy,40856.62
31156,5603,22-07-2021 03:00,6484.69,Credit,BestBuy,67631.1
31157,7006,22-07-2021 04:00,142.85,Credit,Amazon,24836.85
31158,7697,22-07-2021 05:00,9580.55,Credit,Target,21289.15
31159,8948,22-07-2021 06:00,4875.53,Debit,Starbucks,57912.86
31160,8563,22-07-2021 07:00,7593.22,Credit,Netflix,65582.32
31161,9165,22-07-2021 08:00,2440.12,Credit,Amazon,23881.8
31162,9892,22-07-2021 09:00,8081.02,Credit,Apple Store,27686.54
31163,7445,22-07-2021 10:00,4762.29,Debit,Target,26201.76
31164,7949,22-07-2021 11:00,8625.95,Debit,Netflix,54306.5
31165,7347,22-07-2021 12:00,1242.49,Credit,Target,23523.01
31166,8065,22-07-2021 13:00,5182.43,Credit,Starbucks,52990.79
31167,8446,22-07-2021 14:00,3109.53,Debit,Uber,23730.59
31168,6043,22-07-2021 15:00,1167.52,Debit,BestBuy,23119.58
31169,5970,22-07-2021 16:00,3045.25,Debit,Walmart,23174.04
31170,5449,22-07-2021 17:00,2044.48,Credit,Amazon,38729.84
31171,9440,22-07-2021 18:00,3975.16,Credit,Starbucks,32249.85
31172,8726,22-07-2021 19:00,6779.31,Credit,Uber,36646.24
31173,9086,22-07-2021 20:00,322.23,Credit,Amazon,42567.2
31174,7318,22-07-2021 21:00,9548.41,Credit,Uber,58369.11
31175,8082,22-07-2021 22:00,5635.31,Credit,Netflix,35183.5
31176,9530,22-07-2021 23:00,9861.46,Credit,Starbucks,39052.97
31177,5032,23-07-2021 00:00,9695.76,Debit,Target,62323.14
31178,9708,23-07-2021 01:00,5637.17,Credit,Apple Store,37262.97
31179,6404,23-07-2021 02:00,241.37,Debit,BestBuy,52346.87
31180,9008,23-07-2021 03:00,7752.89,Credit,Walmart,66014.08
31181,7550,23-07-2021 04:00,9433.72,Debit,Apple Store,22806.55
31182,5330,23-07-2021 05:00,8892.21,Debit,Amazon,65130.56
31183,9086,23-07-2021 06:00,7176.85,Debit,Netflix,49744.05
31184,9920,23-07-2021 07:00,449.01,Credit,Apple Store,34467.82
31185,5319,23-07-2021 08:00,3196.88,Debit,Starbucks,19581.79
31186,5200,23-07-2021 09:00,5445.16,Debit,Netflix,44928.28
31187,9682,23-07-2021 10:00,9670.21,Debit,Uber,50550.6
31188,7976,23-07-2021 11:00,3434.95,Credit,Uber,27206.97
31189,6056,23-07-2021 12:00,9510.72,Credit,Apple Store,34978.28
31190,9698,23-07-2021 13:00,4810.04,Debit,Target,15796.67
31191,5913,23-07-2021 14:00,480.42,Credit,Netflix,38740.65
31192,8389,23-07-2021 15:00,904.39,Credit,Netflix,25509.88
31193,8886,23-07-2021 16:00,1970.45,Debit,Walmart,25698.67
31194,6117,23-07-2021 17:00,8675.71,Credit,Netflix,25551.3
31195,5316,23-07-2021 18:00,4293.62,Credit,BestBuy,59237.26
31196,9431,23-07-2021 19:00,8187.52,Credit,BestBuy,56788.81
31197,6047,23-07-2021 20:00,4519.5,Credit,Netflix,19187.12
31198,6728,23-07-2021 21:00,5672.97,Credit,BestBuy,43508.25
31199,8914,23-07-2021 22:00,6319.94,Debit,Apple Store,19511.18
31200,9171,23-07-2021 23:00,5168.68,Credit,BestBuy,43227.37
31201,9377,24-07-2021 00:00,5338.27,Debit,Starbucks,29407.62
31202,6874,24-07-2021 01:00,5069.65,Credit,Starbucks,57965.66
31203,5960,24-07-2021 02:00,4131.14,Credit,Uber,23419.18
31204,8316,24-07-2021 03:00,8961.7,Debit,Apple Store,58919.48
31205,9797,24-07-2021 04:00,2393.36,Debit,Uber,28741.67
31206,8339,24-07-2021 05:00,9726.66,Credit,Target,49480.22
31207,8735,24-07-2021 06:00,7764.02,Debit,Target,37181.54
31208,7527,24-07-2021 07:00,5538.56,Credit,Starbucks,70244.44
31209,9902,24-07-2021 08:00,2439.8,Debit,Starbucks,24182.1
31210,9757,24-07-2021 09:00,2163.16,Debit,Netflix,20837.56
31211,5251,24-07-2021 10:00,7194.25,Credit,Uber,21513.24
31212,8587,24-07-2021 11:00,697.18,Debit,Apple Store,43019.92
31213,8100,24-07-2021 12:00,4370.19,Debit,Amazon,33462.55
31214,7181,24-07-2021 13:00,2597.6,Debit,Starbucks,60341.76
31215,9142,24-07-2021 14:00,858.42,Credit,Uber,23539.55
31216,6590,24-07-2021 15:00,9674.99,Debit,Apple Store,26820.33
31217,7023,24-07-2021 16:00,3332.36,Credit,Walmart,31979.46
31218,7793,24-07-2021 17:00,2702.68,Debit,Uber,32192.67
31219,5614,24-07-2021 18:00,630.31,Credit,Uber,30537.15
31220,6013,24-07-2021 19:00,8734.25,Credit,BestBuy,26708.67
31221,5245,24-07-2021 20:00,574.4,Debit,Amazon,37663.87
31222,5408,24-07-2021 21:00,234.05,Credit,Uber,21365.8
31223,7732,24-07-2021 22:00,2962.25,Credit,Target,44209.65
31224,8207,24-07-2021 23:00,4291.59,Debit,Apple Store,22130.26
31225,8850,25-07-2021 00:00,6002.74,Debit,Uber,37784.77
31226,8456,25-07-2021 01:00,5701.66,Credit,Uber,28979.82
31227,6477,25-07-2021 02:00,3403.03,Credit,Apple Store,42908.08
31228,7405,25-07-2021 03:00,6782.63,Debit,Apple Store,49518.54
31229,7715,25-07-2021 04:00,4215.34,Debit,Netflix,22903.86
31230,7440,25-07-2021 05:00,5878.93,Credit,BestBuy,26042.52
31231,5097,25-07-2021 06:00,8614.5,Credit,BestBuy,19906.13
31232,8120,25-07-2021 07:00,9288.89,Debit,BestBuy,31849.23
31233,6985,25-07-2021 08:00,8417.2,Credit,Starbucks,52555.89
31234,9006,25-07-2021 09:00,6445.65,Credit,Starbucks,50946.96
31235,7108,25-07-2021 10:00,70.6,Debit,Amazon,10243.78
31236,6395,25-07-2021 11:00,2916.58,Credit,Apple Store,29651.01
31237,9930,25-07-2021 12:00,1306.64,Debit,BestBuy,29763.41
31238,5426,25-07-2021 13:00,7273.87,Credit,Walmart,35525.52
31239,7220,25-07-2021 14:00,1899.04,Credit,Walmart,54559.67
31240,6576,25-07-2021 15:00,2693.93,Credit,Netflix,33294.59
31241,5605,25-07-2021 16:00,3703.14,Debit,BestBuy,35755.97
31242,5146,25-07-2021 17:00,3829.74,Credit,Target,50777.13
31243,5299,25-07-2021 18:00,1804.94,Credit,Apple Store,25262.89
31244,7965,25-07-2021 19:00,7058.5,Credit,Walmart,59660.46
31245,5548,25-07-2021 20:00,3571.07,Debit,Target,25551.35
31246,8012,25-07-2021 21:00,5688.77,Debit,Amazon,52839.95
31247,9074,25-07-2021 22:00,1329.5,Debit,Apple Store,40161.92
31248,9301,25-07-2021 23:00,97.48,Debit,Apple Store,60505.22
31249,7509,26-07-2021 00:00,6063.25,Debit,BestBuy,11939.13
31250,6480,26-07-2021 01:00,7378.54,Credit,BestBuy,28901.67
31251,5375,26-07-2021 02:00,6483.29,Credit,Starbucks,16937.33
31252,5905,26-07-2021 03:00,171.71,Credit,Netflix,30436.12
31253,9766,26-07-2021 04:00,3397.27,Credit,Amazon,52474.1
31254,7868,26-07-2021 05:00,9106.04,Credit,Apple Store,39875.42
31255,6182,26-07-2021 06:00,6919.17,Debit,Amazon,57445.69
31256,5655,26-07-2021 07:00,7836.89,Debit,Walmart,23042.18
31257,9394,26-07-2021 08:00,188.66,Debit,Uber,23907.41
31258,5122,26-07-2021 09:00,4253.09,Credit,Walmart,66382.58
31259,8338,26-07-2021 10:00,9274.6,Debit,Netflix,40705.85
31260,9015,26-07-2021 11:00,1853.85,Credit,BestBuy,16617.67
31261,6654,26-07-2021 12:00,8338.46,Debit,BestBuy,25397.19
31262,6447,26-07-2021 13:00,365.16,Debit,Netflix,17162.28
31263,6600,26-07-2021 14:00,2555.28,Credit,Walmart,41086.66
31264,8257,26-07-2021 15:00,2223.43,Debit,Netflix,34126.75
31265,5154,26-07-2021 16:00,151.81,Debit,Target,28831.16
31266,7216,26-07-2021 17:00,6910.1,Debit,Uber,11163.18
31267,5909,26-07-2021 18:00,8222.95,Credit,Target,22216.32
31268,9435,26-07-2021 19:00,3257.67,Credit,Netflix,48262.71
31269,5222,26-07-2021 20:00,6007.19,Credit,Walmart,38570.38
31270,7561,26-07-2021 21:00,2129.05,Debit,Starbucks,46754.58
31271,8537,26-07-2021 22:00,1757.03,Debit,Walmart,50743.03
31272,9820,26-07-2021 23:00,4086.05,Credit,Uber,19330.51
31273,6036,27-07-2021 00:00,1670.15,Credit,Starbucks,7957.08
31274,8664,27-07-2021 01:00,7976.01,Debit,Walmart,40444.73
31275,5715,27-07-2021 02:00,2490.45,Debit,Walmart,31371.22
31276,8497,27-07-2021 03:00,522.87,Credit,Target,44006.17
31277,5213,27-07-2021 04:00,8679.73,Debit,Walmart,25677.67
31278,6943,27-07-2021 05:00,9091.19,Credit,Amazon,50665.02
31279,5014,27-07-2021 06:00,6298.05,Credit,Walmart,75349.94
31280,9230,27-07-2021 07:00,1219.19,Debit,Walmart,28633.49
31281,8964,27-07-2021 08:00,7153.63,Debit,Amazon,58268.41
31282,9522,27-07-2021 09:00,1619.9,Credit,BestBuy,37572.57
31283,8609,27-07-2021 10:00,2391.17,Credit,Netflix,63261.44
31284,6580,27-07-2021 11:00,2462.31,Credit,Target,43238.25
31285,7587,27-07-2021 12:00,7733.61,Credit,Starbucks,42250.22
31286,7932,27-07-2021 13:00,650.27,Debit,Netflix,24699.62
31287,9962,27-07-2021 14:00,6505.64,Credit,Netflix,43114.79
31288,7092,27-07-2021 15:00,1908.52,Credit,BestBuy,41683.41
31289,6831,27-07-2021 16:00,5623.6,Credit,BestBuy,44495.64
31290,7343,27-07-2021 17:00,2983.81,Debit,Uber,43876.09
31291,7825,27-07-2021 18:00,2034.46,Debit,Walmart,32362.52
31292,8042,27-07-2021 19:00,7105.79,Credit,Target,44913.62
31293,8324,27-07-2021 20:00,8401.64,Debit,Walmart,21128.06
31294,5815,27-07-2021 21:00,8976.23,Debit,Starbucks,36283.87
31295,5684,27-07-2021 22:00,3960.57,Credit,Netflix,47104.79
31296,8823,27-07-2021 23:00,3786.54,Debit,Starbucks,21101.85
31297,9593,28-07-2021 00:00,7436.17,Credit,Walmart,39958.93
31298,7194,28-07-2021 01:00,9216.21,Debit,BestBuy,24819.06
31299,8191,28-07-2021 02:00,8195.22,Debit,Apple Store,25443.03
31300,9601,28-07-2021 03:00,4553.43,Debit,Starbucks,43378.55
31301,6051,28-07-2021 04:00,5406.92,Credit,BestBuy,55902.36
31302,6451,28-07-2021 05:00,1254.38,Credit,Uber,7126.69
31303,7006,28-07-2021 06:00,3190.52,Credit,Target,28027.37
31304,9117,28-07-2021 07:00,1162.67,Debit,Starbucks,24645.23
31305,7347,28-07-2021 08:00,3163.9,Credit,Walmart,26686.91
31306,8685,28-07-2021 09:00,4780.09,Debit,Target,78365.36
31307,5495,28-07-2021 10:00,5202.1,Credit,Uber,49227.58
31308,7078,28-07-2021 11:00,4073.93,Credit,Walmart,19990.21
31309,6114,28-07-2021 12:00,160.81,Debit,Netflix,30221.68
31310,8332,28-07-2021 13:00,5339.65,Credit,Walmart,20115.84
31311,9585,28-07-2021 14:00,3650.18,Debit,Starbucks,50683.72
31312,6023,28-07-2021 15:00,4690.38,Credit,Netflix,57671.88
31313,7244,28-07-2021 16:00,801.88,Credit,Walmart,30727.23
31314,5126,28-07-2021 17:00,5574.36,Credit,Amazon,30652.42
31315,6873,28-07-2021 18:00,8184.98,Credit,Apple Store,30784.4
31316,7140,28-07-2021 19:00,1074.84,Debit,Uber,73858.12
31317,9538,28-07-2021 20:00,2798.76,Credit,BestBuy,14402.81
31318,8740,28-07-2021 21:00,3225.11,Credit,Target,37188.23
31319,9324,28-07-2021 22:00,375.98,Credit,Uber,34777.13
31320,7352,28-07-2021 23:00,4440.11,Debit,Uber,18715.36
31321,6535,29-07-2021 00:00,1295.16,Credit,Apple Store,20175.31
31322,6408,29-07-2021 01:00,1567.54,Debit,Walmart,22809.99
31323,5898,29-07-2021 02:00,6018.07,Credit,Target,40168.34
31324,5927,29-07-2021 03:00,4119.38,Credit,Starbucks,38064.87
31325,5278,29-07-2021 04:00,7921.76,Credit,Walmart,12881.04
31326,9074,29-07-2021 05:00,29.53,Debit,Netflix,40191.45
31327,8409,29-07-2021 06:00,8790.32,Debit,Apple Store,52012.01
31328,9074,29-07-2021 07:00,5647.61,Debit,Uber,45839.06
31329,5227,29-07-2021 08:00,6822.45,Credit,Netflix,34398.88
31330,7041,29-07-2021 09:00,3434.72,Credit,Amazon,44524.72
31331,9058,29-07-2021 10:00,462.46,Credit,Target,28074.2
31332,5623,29-07-2021 11:00,2677.59,Debit,Starbucks,30953.65
31333,5911,29-07-2021 12:00,3058.23,Credit,Uber,42935.36
31334,7160,29-07-2021 13:00,3904.11,Credit,Apple Store,31483.72
31335,7633,29-07-2021 14:00,7201.33,Credit,Amazon,32534.24
31336,6510,29-07-2021 15:00,7753.19,Debit,Apple Store,38486.97
31337,6668,29-07-2021 16:00,9091.57,Credit,Apple Store,55826.53
31338,9586,29-07-2021 17:00,863.14,Debit,Netflix,20185.88
31339,6140,29-07-2021 18:00,5996.54,Debit,Walmart,33253.66
31340,9194,29-07-2021 19:00,1222.26,Credit,Uber,23137.45
31341,5848,29-07-2021 20:00,8074.7,Debit,Amazon,49868.62
31342,9914,29-07-2021 21:00,3482.77,Debit,Apple Store,36207.91
31343,9995,29-07-2021 22:00,1195.49,Credit,BestBuy,46365.69
31344,9084,29-07-2021 23:00,4116,Debit,Walmart,25287.46
31345,6054,30-07-2021 00:00,5814.57,Credit,Apple Store,40698.4
31346,6180,30-07-2021 01:00,8652.72,Credit,Apple Store,36326.84
31347,8599,30-07-2021 02:00,6806.21,Debit,Uber,29037.73
31348,9150,30-07-2021 03:00,7034.19,Credit,Amazon,30763.43
31349,6041,30-07-2021 04:00,6440.78,Debit,Apple Store,30711.65
31350,6956,30-07-2021 05:00,3008.28,Credit,Apple Store,3764.59
31351,8643,30-07-2021 06:00,131.48,Debit,Walmart,2483.6
31352,6242,30-07-2021 07:00,6118.24,Debit,Uber,42816.64
31353,8678,30-07-2021 08:00,4163.02,Debit,Apple Store,15396.4
31354,8286,30-07-2021 09:00,2119.65,Credit,BestBuy,54103.19
31355,7665,30-07-2021 10:00,9623.48,Debit,Starbucks,81918.64
31356,9440,30-07-2021 11:00,3917.81,Debit,Target,36167.66
31357,5565,30-07-2021 12:00,2550.41,Credit,Starbucks,28716.22
31358,5972,30-07-2021 13:00,81.19,Debit,Uber,12453.01
31359,5336,30-07-2021 14:00,7741.31,Credit,Walmart,50064.17
31360,6638,30-07-2021 15:00,1785.74,Credit,Uber,33063.6
31361,6971,30-07-2021 16:00,4037.24,Debit,Amazon,27259.81
31362,6915,30-07-2021 17:00,6010.64,Debit,Uber,83633.41
31363,6152,30-07-2021 18:00,687.43,Credit,Walmart,48260.69
31364,9278,30-07-2021 19:00,4407.04,Credit,Walmart,21783.31
31365,5233,30-07-2021 20:00,454.19,Credit,Uber,24598.95
31366,7926,30-07-2021 21:00,4110.29,Credit,Amazon,27289.56
31367,7577,30-07-2021 22:00,1445.48,Debit,Amazon,12136.05
31368,8305,30-07-2021 23:00,221.7,Debit,Amazon,47839.49
31369,6651,31-07-2021 00:00,2019.85,Debit,BestBuy,9853.17
31370,6416,31-07-2021 01:00,6426.55,Debit,Walmart,51172.24
31371,7649,31-07-2021 02:00,8134.44,Debit,Amazon,38128.43
31372,5654,31-07-2021 03:00,5801.44,Credit,Netflix,40378.09
31373,7509,31-07-2021 04:00,846.32,Debit,Starbucks,12785.45
31374,9104,31-07-2021 05:00,261.7,Credit,Netflix,22708.77
31375,6182,31-07-2021 06:00,9685.05,Credit,BestBuy,67130.74
31376,6633,31-07-2021 07:00,9139.98,Credit,Walmart,57578.33
31377,6409,31-07-2021 08:00,7929.08,Credit,Uber,51878.02
31378,9197,31-07-2021 09:00,5303.47,Debit,Amazon,13417.09
31379,9204,31-07-2021 10:00,3434.68,Credit,Starbucks,43419.73
31380,9709,31-07-2021 11:00,8411.28,Debit,Amazon,68492.55
31381,7425,31-07-2021 12:00,7705.44,Credit,BestBuy,51626.18
31382,5640,31-07-2021 13:00,4149.23,Debit,BestBuy,36994.44
31383,6004,31-07-2021 14:00,4062.37,Credit,Apple Store,63699.13
31384,9054,31-07-2021 15:00,4682.91,Debit,Target,21098.08
31385,7752,31-07-2021 16:00,1060.85,Credit,BestBuy,46136.19
31386,5367,31-07-2021 17:00,7212.1,Debit,Target,31710.96
31387,5262,31-07-2021 18:00,2443.31,Debit,Uber,12837.29
31388,6581,31-07-2021 19:00,9853.84,Debit,Amazon,37214.78
31389,7980,31-07-2021 20:00,3434.62,Debit,Apple Store,53209.81
31390,8442,31-07-2021 21:00,3226.74,Credit,Starbucks,42129.28
31391,9784,31-07-2021 22:00,6863.96,Debit,Netflix,55969.13
31392,5775,31-07-2021 23:00,7444.13,Debit,BestBuy,39432.29
31393,9924,01-08-2021 00:00,6379.63,Credit,Walmart,36128.6
31394,7211,01-08-2021 01:00,5062.27,Debit,Apple Store,12344.92
31395,6921,01-08-2021 02:00,3288.37,Credit,Amazon,45907.28
31396,5374,01-08-2021 03:00,2103.45,Debit,Target,31245.15
31397,7092,01-08-2021 04:00,6012.45,Debit,Uber,47695.86
31398,9723,01-08-2021 05:00,2200.97,Debit,BestBuy,31075.27
31399,8461,01-08-2021 06:00,3884.71,Debit,Target,24643.38
31400,6265,01-08-2021 07:00,5652.64,Debit,Apple Store,51592.37
31401,7980,01-08-2021 08:00,5914.7,Debit,Walmart,59124.51
31402,8000,01-08-2021 09:00,9313.67,Credit,BestBuy,33822.79
31403,7507,01-08-2021 10:00,1592.17,Credit,Target,22109.33
31404,7066,01-08-2021 11:00,4761.17,Credit,Netflix,41444.52
31405,6756,01-08-2021 12:00,8639.59,Credit,Apple Store,41316.33
31406,9142,01-08-2021 13:00,2804.17,Credit,Uber,26343.72
31407,6756,01-08-2021 14:00,5231.46,Credit,Uber,46547.79
31408,7866,01-08-2021 15:00,6100.32,Credit,Amazon,32947.06
31409,7870,01-08-2021 16:00,6834.33,Debit,Starbucks,26702.21
31410,7964,01-08-2021 17:00,6380.24,Credit,Amazon,16071.52
31411,9000,01-08-2021 18:00,5207.74,Credit,Starbucks,6585.79
31412,9372,01-08-2021 19:00,2292.53,Credit,Apple Store,33396.71
31413,6400,01-08-2021 20:00,7897.81,Credit,Netflix,42720.13
31414,7863,01-08-2021 21:00,9298.17,Debit,Uber,57896.99
31415,6163,01-08-2021 22:00,6769.11,Debit,Target,44198.83
31416,9730,01-08-2021 23:00,3353.59,Credit,BestBuy,37255.06
31417,5578,02-08-2021 00:00,9967.09,Credit,Netflix,25254.14
31418,9231,02-08-2021 01:00,2273.75,Debit,Amazon,27918.12
31419,8829,02-08-2021 02:00,9995.09,Credit,Starbucks,27191.34
31420,6635,02-08-2021 03:00,5107.56,Credit,Apple Store,36539.63
31421,9130,02-08-2021 04:00,5351.42,Credit,Amazon,40761.35
31422,7006,02-08-2021 05:00,5829.87,Credit,Amazon,33857.24
31423,6813,02-08-2021 06:00,1339.81,Debit,Netflix,15106.44
31424,9052,02-08-2021 07:00,6980.75,Credit,Amazon,44578.45
31425,5573,02-08-2021 08:00,4659.15,Credit,Apple Store,32392.04
31426,7171,02-08-2021 09:00,3105.25,Debit,Starbucks,35494.45
31427,8633,02-08-2021 10:00,7466.15,Debit,Netflix,37838.55
31428,8579,02-08-2021 11:00,7190.49,Credit,Apple Store,20756.56
31429,9787,02-08-2021 12:00,427.83,Credit,BestBuy,24801.63
31430,7087,02-08-2021 13:00,2730.28,Credit,Netflix,43771.68
31431,7503,02-08-2021 14:00,2381.48,Debit,Netflix,82858.61
31432,8526,02-08-2021 15:00,3417.34,Debit,Starbucks,29085.06
31433,7409,02-08-2021 16:00,4221.37,Credit,Starbucks,22081.36
31434,6249,02-08-2021 17:00,8445.55,Credit,Apple Store,47106.96
31435,8613,02-08-2021 18:00,7039.65,Debit,Amazon,56352.99
31436,7355,02-08-2021 19:00,8785.7,Credit,Apple Store,28719.6
31437,6240,02-08-2021 20:00,6816.95,Credit,BestBuy,44876.32
31438,8598,02-08-2021 21:00,1203.15,Credit,Walmart,28829.43
31439,5072,02-08-2021 22:00,4473.34,Debit,Apple Store,33728.91
31440,5484,02-08-2021 23:00,6467.7,Credit,Amazon,38095
31441,9584,03-08-2021 00:00,4728.93,Credit,Target,38109.84
31442,7261,03-08-2021 01:00,1203.8,Credit,BestBuy,52762.87
31443,5422,03-08-2021 02:00,548.44,Credit,Amazon,30757.07
31444,7407,03-08-2021 03:00,3530.9,Debit,Apple Store,30066.69
31445,7427,03-08-2021 04:00,8239.57,Credit,Target,52349.26
31446,9476,03-08-2021 05:00,7726.62,Debit,Amazon,43431.32
31447,9242,03-08-2021 06:00,9265.45,Credit,Netflix,33564.2
31448,9937,03-08-2021 07:00,5585.4,Credit,Target,34922.31
31449,5385,03-08-2021 08:00,4448.32,Credit,Apple Store,38227.55
31450,9161,03-08-2021 09:00,7949.31,Debit,BestBuy,32687.5
31451,7127,03-08-2021 10:00,5013.71,Credit,Amazon,22933.96
31452,7335,03-08-2021 11:00,2188.1,Credit,Walmart,18339.26
31453,9517,03-08-2021 12:00,9994.11,Debit,Walmart,50995.92
31454,9595,03-08-2021 13:00,616.64,Debit,Starbucks,41472.08
31455,9377,03-08-2021 14:00,9165.61,Debit,Starbucks,38573.23
31456,8167,03-08-2021 15:00,1882.35,Debit,Uber,28859.57
31457,8505,03-08-2021 16:00,8884.46,Credit,Apple Store,21657.36
31458,8067,03-08-2021 17:00,9342.67,Debit,Target,35647.69
31459,7781,03-08-2021 18:00,7797.53,Credit,Starbucks,66514.02
31460,7942,03-08-2021 19:00,9421.34,Debit,Amazon,47761.42
31461,5071,03-08-2021 20:00,6931.97,Debit,Amazon,71825.6
31462,9757,03-08-2021 21:00,3500.42,Credit,Walmart,24337.98
31463,5256,03-08-2021 22:00,9167.11,Credit,Netflix,41274.03
31464,6610,03-08-2021 23:00,387.05,Debit,Target,25851.34
31465,6317,04-08-2021 00:00,2286.39,Debit,Netflix,30677.11
31466,6718,04-08-2021 01:00,8794.19,Credit,Amazon,28418.05
31467,7693,04-08-2021 02:00,6606.53,Credit,Amazon,42159.38
31468,6279,04-08-2021 03:00,8181.03,Debit,Walmart,41845.8
31469,6853,04-08-2021 04:00,4740.38,Credit,Target,10355.85
31470,6297,04-08-2021 05:00,7927.51,Credit,Uber,26177.43
31471,5849,04-08-2021 06:00,3957.68,Credit,Netflix,28696.88
31472,8142,04-08-2021 07:00,2533.04,Debit,Amazon,27995.17
31473,8999,04-08-2021 08:00,7422.36,Credit,BestBuy,33838.63
31474,9119,04-08-2021 09:00,2116.01,Debit,Netflix,22373.19
31475,9591,04-08-2021 10:00,2568.11,Credit,Walmart,49657.52
31476,5885,04-08-2021 11:00,822.92,Credit,Starbucks,9000.33
31477,5946,04-08-2021 12:00,6166.77,Credit,Walmart,38468.86
31478,5395,04-08-2021 13:00,4362.56,Credit,Walmart,46488.44
31479,9953,04-08-2021 14:00,7987.09,Debit,BestBuy,44788.53
31480,9561,04-08-2021 15:00,24.06,Credit,Starbucks,28029.83
31481,8907,04-08-2021 16:00,935.72,Debit,Amazon,34856.2
31482,5214,04-08-2021 17:00,6771.24,Debit,BestBuy,40159.64
31483,8804,04-08-2021 18:00,2038.27,Credit,Target,21374.7
31484,6980,04-08-2021 19:00,4558.66,Debit,Uber,31462.63
31485,9926,04-08-2021 20:00,4265.78,Credit,BestBuy,23208.62
31486,8019,04-08-2021 21:00,546.38,Debit,Target,14823.85
31487,8876,04-08-2021 22:00,8873.48,Credit,Starbucks,26786.15
31488,5395,04-08-2021 23:00,6126.45,Debit,Walmart,52614.89
31489,7319,05-08-2021 00:00,2041.79,Debit,Target,15644.31
31490,5843,05-08-2021 01:00,485.88,Debit,BestBuy,52432.29
31491,6664,05-08-2021 02:00,324.58,Debit,Uber,24275.72
31492,9011,05-08-2021 03:00,6985.37,Credit,Starbucks,46292.53
31493,6252,05-08-2021 04:00,9276.51,Debit,Starbucks,53260.99
31494,5204,05-08-2021 05:00,7626.02,Debit,Starbucks,26530.5
31495,5259,05-08-2021 06:00,4334.27,Debit,Starbucks,54577.31
31496,7535,05-08-2021 07:00,9752.33,Credit,Walmart,49075.05
31497,6296,05-08-2021 08:00,1229.43,Credit,Walmart,29498.95
31498,6720,05-08-2021 09:00,1818.34,Debit,Apple Store,19201.67
31499,8984,05-08-2021 10:00,8306.17,Credit,Starbucks,57482.19
31500,9871,05-08-2021 11:00,1596.02,Credit,Amazon,49214.07
31501,6647,05-08-2021 12:00,1522.7,Debit,BestBuy,26277.24
31502,8416,05-08-2021 13:00,5501.03,Credit,Starbucks,28216.27
31503,5296,05-08-2021 14:00,8239.92,Debit,Walmart,31873.08
31504,7444,05-08-2021 15:00,3857.35,Credit,Target,34870.39
31505,9247,05-08-2021 16:00,5042.5,Debit,Amazon,43078.24
31506,6736,05-08-2021 17:00,9609.77,Credit,Target,43923.27
31507,7146,05-08-2021 18:00,2431.59,Credit,Apple Store,41941.58
31508,5607,05-08-2021 19:00,3182.01,Debit,Target,57101.67
31509,6088,05-08-2021 20:00,2445.81,Credit,Target,31495.95
31510,6438,05-08-2021 21:00,4871.75,Debit,Walmart,35942.83
